timestamp,name,location,channels,duration_sec,sample_rate,num_files
2026-07-16 12:04,relocated_scn1_trial1,final_recordings/exp/relocated_scn1_trial1.wav,4,53.57,16000,1
2026-07-16 12:05,scn2_relocated_noiseless,final_recordings/exp/scn2_relocated_noiseless.wav,4,75.07,16000,1
2026-07-16 12:06,scn2_relocated_noisy,final_recordings/exp/scn2_relocated_noisy.wav,4,68.74,16000,1
2026-07-16 12:08,relocated_scn3_noisy,final_recordings/exp/relocated_scn3_noisy.wav,4,48.70,16000,1
2026-07-16 12:09,scn3_noisless_relocated,final_recordings/exp/scn3_noisless_relocated.wav,4,49.22,16000,1
2026-07-16 12:10,relocated_scn3_noisy_trial2,final_recordings/exp/relocated_scn3_noisy_trial2.wav,4,58.82,16000,1
2026-07-16 12:12,only_speech_relocated,final_recordings/exp/only_speech_relocated.wav,4,23.81,16000,1
2026-07-16 12:13,1k_noisy_relocated,final_recordings/exp/1k_noisy_relocated.wav,4,57.98,16000,1
2026-07-16 12:14,5k_noisy_relocated,final_recordings/exp/5k_noisy_relocated.wav,4,47.36,16000,1
2026-07-16 12:20,1k_noisy_relocated11,final_recordings/exp/1k_noisy_relocated11.wav,4,48.32,16000,1
2026-07-16 12:21,5k_noisy_relocated11,final_recordings/exp/5k_noisy_relocated11.wav,4,45.06,16000,1
2026-07-16 12:22,urban_speech_relocated11,final_recordings/exp/urban_speech_relocated11.wav,4,17.22,16000,1
2026-07-16 12:23,scn1_reloacted11,final_recordings/exp/scn1_reloacted11.wav,4,44.74,16000,1
2026-07-16 12:24,scn2_relocated_11_noisy,final_recordings/exp/scn2_relocated_11_noisy.wav,4,58.50,16000,1
2026-07-16 12:26,scn3_reloacted11,final_recordings/exp/scn3_reloacted11.wav,4,51.20,16000,1
2026-07-16 12:27,scn2_relocated_12,final_recordings/exp/scn2_relocated_12.wav,4,79.68,16000,1
2026-07-16 12:28,scn3_relocated_12,final_recordings/exp/scn3_relocated_12.wav,4,53.38,16000,1
2026-07-16 12:58,scn1_mid_gain,final_recordings/exp/scn1_mid_gain.wav,4,50.11,16000,1
2026-07-16 12:59,scn2_midgain_trial1,final_recordings/exp/scn2_midgain_trial1.wav,4,63.49,16000,1
2026-07-16 13:00,scn2_midgain_trial2,final_recordings/exp/scn2_midgain_trial2.wav,4,70.78,16000,1
2026-07-16 13:02,scn3_midgain_trial1,final_recordings/exp/scn3_midgain_trial1.wav,4,49.66,16000,1
2026-07-16 13:03,scn3_midgain_trial2,final_recordings/exp/scn3_midgain_trial2.wav,4,55.04,16000,1
2026-07-16 13:04,scn3_midgain_trial3,final_recordings/exp/scn3_midgain_trial3.wav,4,80.26,16000,1
2026-07-16 13:07,scn1_lowgain1,final_recordings/exp/scn1_lowgain1.wav,4,53.89,16000,1
2026-07-16 13:08,scn2_lowgain1,final_recordings/exp/scn2_lowgain1.wav,4,71.55,16000,1
2026-07-16 13:10,scn1_lowgain_2,final_recordings/exp/scn1_lowgain_2.wav,4,63.23,16000,1
2026-07-16 13:12,scn2_lowgain_2,final_recordings/exp/scn2_lowgain_2.wav,4,72.77,16000,1
2026-07-16 13:13,scn3_lowgain_1,final_recordings/exp/scn3_lowgain_1.wav,4,149.70,16000,1
2026-07-16 13:16,scn3_lowgain2,final_recordings/exp/scn3_lowgain2.wav,4,56.45,16000,1
2026-07-16 13:18,scn1_verylowgain_1,final_recordings/exp/scn1_verylowgain_1.wav,4,53.57,16000,1
2026-07-16 13:19,scn1_verylowgain2,final_recordings/exp/scn1_verylowgain2.wav,4,54.27,16000,1
2026-07-16 13:20,scn2_veryLowGain_1,final_recordings/exp/scn2_veryLowGain_1.wav,4,74.56,16000,1
2026-07-16 13:22,scn2_verylowgain_2,final_recordings/exp/scn2_verylowgain_2.wav,4,72.32,16000,1
2026-07-16 13:23,scn3_verylowgain1,final_recordings/exp/scn3_verylowgain1.wav,4,58.62,16000,1
2026-07-16 13:25,scn3_verylowgain_2,final_recordings/exp/scn3_verylowgain_2.wav,4,60.16,16000,1
